RegionID,SizeRank,RegionName,RegionType,StateName,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21
102001,0,United States,Country,,219854,220795,221605,222298,222950,223559,224132,224710,225359,226078,226811,227609,228571,229677,230922,232070,232893,233599,234674,236481,238822,241453,244276,247119,249917,252854,255989,259484,263731,268736,274075,278939,283503
394913,1,"New York, NY",Msa,NY,412635,413314,414371,415646,416768,417194,417331,417313,417316,417166,416990,417496,418454,420007,421699,423372,424363,425119,426412,429291,433904,439667,445959,451874,457027,462066,466864,471965,478029,485598,493799,501056,506918
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,634273,632173,630860,630517,631528,632580,631734,632462,635110,639311,641470,643456,646642,652835,659915,665194,663661,661106,662870,671689,681935,691737,699165,705414,710468,718015,725570,736507,751729,771464,791614,804560,813105
394463,3,"Chicago, IL",Msa,IL,223065,223837,224460,225017,225231,225270,225464,225547,225704,225633,225710,225879,226366,226948,227531,227769,227751,227840,228886,230517,233381,236258,238978,241068,242431,244798,247011,250109,252688,256229,260124,264074,267121
394514,4,"Dallas-Fort Worth, TX",Msa,TX,215591,216893,217761,217972,218189,218256,218434,219205,220405,221028,221369,221399,222496,223591,224929,225566,225928,226479,227416,229526,231790,234504,236566,238841,240988,244026,247532,252252,257717,263820,270187,276966,283129
394974,5,"Philadelphia, PA",Msa,PA,213623,214473,215273,215817,216360,216632,217081,217574,218092,218581,219145,220037,220951,221868,222421,223392,224226,225445,227041,229424,232197,235381,238478,241764,244707,247491,250207,252964,256642,260667,264521,267515,269905
394692,6,"Houston, TX",Msa,TX,184447,185326,185859,185966,186091,186575,187067,187613,187937,188685,189414,190105,190090,190344,191129,192363,193141,193538,193939,194839,196672,198713,200959,202987,205009,207399,208864,210788,213135,217583,222542,227797,232053
395209,7,"Washington, DC",Msa,DC,375756,377898,379535,380786,381053,381146,381106,382105,383480,385502,387611,389453,390624,391784,392920,394894,395800,397251,399503,403247,407543,411732,415924,419911,424066,428405,433531,439392,445874,452201,456819,459622,461381
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,325569,325842,326413,326826,327061,327582,327891,327946,327808,328370,329190,329635,330471,332836,335068,336871,337922,338802,339509,341050,343636,346694,349522,352927,356688,360047,364406,368471,374820,381627,389748,398002,407094
394347,9,"Atlanta, GA",Msa,GA,192651,193926,195237,196527,197588,198132,198701,199474,200479,201338,202182,203254,204539,206128,207356,208490,209121,210028,211335,213312,215841,218629,221553,224666,227831,231412,234952,239024,243742,249575,256049,262476,268722
394404,10,"Boston, MA",Msa,MA,459746,460802,460563,459751,459010,459383,459605,460438,461900,463477,464900,466492,469194,471273,473885,475374,476619,476632,478670,483840,490470,497871,504817,512069,517768,524310,529993,536518,544057,553975,564014,571741,576968
395057,11,"San Francisco, CA",Msa,CA,1072831,1068101,1066182,1065559,1064331,1062832,1061726,1058667,1058630,1056263,1056058,1058732,1067762,1075501,1088214,1089819,1080874,1070863,1073545,1090565,1103491,1115665,1125590,1133333,1137633,1145935,1160049,1182346,1213557,1247879,1280509,1299955,1312034
394532,12,"Detroit, MI",Msa,MI,171741,172864,173615,174173,174972,175644,176093,176074,176187,176371,176692,177089,178057,179313,181408,182999,183383,182349,181935,183249,185874,188877,191814,194715,196946,199448,201711,203988,206808,210475,214323,217593,219777
395025,13,"Riverside, CA",Msa,CA,352856,353985,355719,356752,357631,358101,358417,359040,359273,360766,361524,363598,364239,365845,367422,369793,371069,371988,374241,378771,384240,389636,395279,401445,407433,413743,420711,429482,440507,453048,467077,479613,490329
394976,14,"Phoenix, AZ",Msa,AZ,248057,249194,250459,251408,252320,253264,254505,256551,258293,260113,261579,263591,265546,267666,270608,274514,277119,278625,280405,284333,289122,293917,299481,305729,312959,318762,326846,333224,344377,354971,367147,376075,383754
395078,15,"Seattle, WA",Msa,WA,468451,468346,468280,466788,466199,465209,465285,466343,467758,469506,472871,478228,484759,490300,496023,500372,500699,500279,501770,509205,518092,528400,537491,544667,551930,559451,568378,578339,590197,606934,621868,634400,642486
394865,16,"Minneapolis-St Paul, MN",Msa,MN,271052,272461,272969,273389,273805,274502,274949,275196,275894,276896,278163,279699,281088,282650,283948,285301,286054,286584,287385,289502,292452,296265,299943,303329,306674,309458,312498,314658,318275,322638,328040,331765,334296
395056,17,"San Diego, CA",Msa,CA,557063,554751,554434,557339,559031,561074,563472,565520,566212,566843,568918,571392,574378,577549,582950,586720,589695,590272,593922,600459,610397,621553,634450,645742,655996,664440,674704,688298,708431,731133,753654,767823,777210
395121,18,"St. Louis, MO",Msa,MO,177633,178943,179903,180272,180488,180609,180760,180800,181061,181493,181932,182719,183439,184386,184784,185338,185481,186265,187587,189651,191945,194239,196542,198694,200733,202598,204849,207441,211047,214981,218575,220758,222012
395148,19,"Tampa, FL",Msa,FL,222772,223704,224219,224569,225202,225503,226180,226736,227269,227765,228665,229737,230999,232293,233893,235459,236669,237977,239407,241992,244648,247703,251097,254954,259281,263590,267969,272465,277638,285522,294867,304168,312024
394358,20,"Baltimore, MD",Msa,MD,254112,254693,255150,255396,255531,255611,255933,255980,255854,255510,255590,256210,257039,257533,258200,258570,259024,259637,261303,263739,266499,269492,272641,275977,278477,281355,284212,287542,290372,293732,297307,300369,302399
394530,21,"Denver, CO",Msa,CO,421291,422523,423605,424552,424129,424002,423632,423963,424420,425175,426113,427982,430945,433193,435150,436636,438055,438986,440434,443571,448012,453209,458922,464846,471086,477624,484917,493243,504436,517285,530555,540140,547177
394982,22,"Pittsburgh, PA",Msa,PA,156067,157027,157684,157965,158581,159293,159966,160247,160385,160863,161644,162591,163102,163479,164201,164971,164899,165054,166070,168327,170918,173492,175932,178018,180385,,183218,185058,189415,193742,197204,199049,200108
394998,23,"Portland, OR",Msa,OR,385286,386466,386619,386355,385920,385489,384784,384733,385206,386984,388898,390841,393175,394942,397436,398435,399590,400722,402381,405534,410220,416150,422771,428056,432780,437678,444330,452191,460783,470356,480154,488229,494050
394458,24,"Charlotte, NC",Msa,NC,205775,206677,207456,208192,209057,209870,210620,211594,212778,214506,216284,218077,219267,220801,221817,223138,224325,225975,227787,229969,232501,235393,237883,240753,244318,248239,252335,256508,261637,268274,275452,282623,289201
395045,25,"Sacramento, CA",Msa,CA,378093,378570,378854,380379,382279,383529,383652,383507,384327,385297,387657,390126,392744,395384,398473,401031,400870,399608,400905,404968,411387,418600,425680,432558,437778,444789,451309,459786,469216,481575,494443,506813,515528
395055,26,"San Antonio, TX",Msa,TX,184118,185603,186246,186982,187455,188078,188690,189310,190294,190942,191600,191538,191978,192097,192901,192948,193127,193145,194025,195300,197349,199652,201800,203555,205314,207657,210011,213209,217017,222306,227211,232325,236029
394943,27,"Orlando, FL",Msa,FL,230783,232452,233598,233916,234472,235045,235569,235763,236267,236744,237808,238661,240232,241565,243206,245018,246775,247818,248489,249449,250725,252598,254956,257241,259751,261612,264060,266733,270700,276430,283550,290659,297435
394466,28,"Cincinnati, OH",Msa,OH,167495,168893,170127,170729,170966,171258,171761,172350,173217,173791,174328,174790,175606,176365,177387,178438,179899,181349,182737,184436,186271,188737,191550,194174,196599,199190,201909,204589,206753,209333,212667,215963,219141
394475,29,"Cleveland, OH",Msa,OH,138553,139105,139776,140152,141038,141467,142163,142564,142948,143181,143312,143894,144836,145837,146630,147464,148111,148876,149872,151877,154126,156410,158237,159809,161464,163200,165437,167595,170658,174121,177515,179722,181307
394735,30,"Kansas City, MO",Msa,MO,178510,179583,180126,180588,180771,181089,181534,182009,182562,183140,183677,184280,185173,186463,187925,188941,189578,190210,191458,193538,195919,198496,200897,203451,205686,,212420,216476,219478,222452,225123,227735,230212
394775,31,"Las Vegas, NV",Msa,NV,277457,279328,279747,280904,281371,281322,279915,278460,277257,277420,278816,280262,281827,283036,285391,287934,288204,286500,285578,287724,291891,295298,298417,301718,305085,308362,312028,316365,324583,335256,346033,354967,362326
394492,32,"Columbus, OH",Msa,OH,187505,189031,190641,191831,193041,193955,194548,194900,195617,196628,197459,198572,200091,201811,203096,204256,205393,206556,207692,209374,211421,213766,216619,219727,222786,225414,228132,230917,234315,237912,241524,244312,247082
394705,33,"Indianapolis, IN",Msa,IN,165021,165728,166044,166034,166702,167196,167808,168290,169362,170421,171489,172143,173100,174260,175439,176441,177263,178252,179811,181660,183814,185780,188078,190631,193214,195991,198723,201187,203835,206792,210263,213278,216249
395059,34,"San Jose, CA",Msa,CA,1219627,1199346,1183923,1176775,1169042,1157333,1144754,1134719,1137642,1136978,1140323,1142254,1157666,1172874,1193155,1198575,1182432,1166998,1162651,1186951,1205991,1223131,1235722,1246657,1255125,1257299,1260091,1275041,1312064,1358964,1392510,1413148,1417560
394355,35,"Austin, TX",Msa,TX,289690,292053,293550,294348,294668,295069,295567,296226,297725,298253,298865,299490,301415,303000,304974,307245,309512,310906,312619,315550,320398,325522,331618,336934,342200,352252,366074,385706,404687,426452,444733,459208,466412
395194,36,"Virginia Beach, VA",Msa,VA,212763,213568,214499,215204,215509,215817,216205,216674,217351,218089,218620,218959,219707,220650,221880,222912,224130,225310,226351,227710,229338,231601,233891,236260,238346,240687,243183,246234,249180,252249,255259,258435,261453
394902,37,"Nashville, TN",Msa,TN,262529,263454,264421,264946,265587,266445,267248,267847,268258,269061,270177,271288,272608,274117,276008,277720,279573,281238,282629,283951,285839,288403,291039,294091,297080,300744,304306,308616,313929,321129,329006,337093,344758
395005,38,"Providence, RI",Msa,RI,311553,311562,312631,313996,315258,315717,316250,316463,316928,317454,319217,320461,321412,322643,324366,326186,327659,328516,330193,333467,338463,343728,348641,353938,359426,364366,369693,374952,381385,388245,395821,403334,408720
394862,39,"Milwaukee, WI",Msa,WI,193501,195098,196538,198057,198339,198259,198464,198911,199423,200142,200723,202043,203204,205080,206763,208326,209390,210057,211317,213356,215743,218327,221219,224469,227680,230828,234282,237509,240659,244585,248693,251506,252776
394714,40,"Jacksonville, FL",Msa,FL,201021,201901,202856,203867,204497,205406,205967,206658,207148,208106,208332,208773,209516,211373,213590,214915,215658,215797,216188,217543,219552,222130,224564,226934,230340,234152,238005,241437,245753,251332,257823,264190,270736
394849,41,"Memphis, TN",Msa,TN,128062,129211,130298,131077,131891,132351,132733,133183,133775,134544,135545,136837,137786,138794,139684,141014,141931,143283,144441,145858,147076,148907,150676,152575,154598,156449,158605,160799,163446,166338,168894,171272,173903
394935,42,"Oklahoma City, OK",Msa,OK,148061,148633,148806,149020,149199,149868,150693,151519,152240,153025,153812,154401,155204,155803,156758,157474,158239,158880,159545,160581,161749,163220,164618,165850,166960,168262,169626,171470,173688,176236,178804,181209,183643
394807,43,"Louisville-Jefferson County, KY",Msa,KY,172107,172835,173665,174583,175574,176272,176707,177180,177940,178826,179568,180512,181571,182621,183397,184313,185102,185985,187046,188652,190313,192070,193963,195921,197681,199588,201658,204036,206598,209477,212517,214792,217123
394669,44,"Hartford, CT",Msa,CT,239051,239375,239599,239943,239766,239870,239672,239726,239802,240209,240682,240988,241461,241395,242260,242806,243762,244452,246463,249121,252291,255377,258761,261713,264427,267627,271138,275209,280063,284823,289532,292825,295927
395022,45,"Richmond, VA",Msa,VA,207336,208366,209158,209797,210411,211233,212192,213218,214081,215000,215349,215961,216433,217674,218703,219660,220632,221673,222966,224208,225779,227560,229867,232733,235530,238296,240814,243615,246322,249080,251729,253955,256819
394910,46,"New Orleans, LA",Msa,LA,181685,181801,182415,182722,183364,183801,184335,184916,185521,186125,186491,187892,189167,190180,190356,191119,191997,192853,193497,194612,195928,197352,198808,200645,202885,205186,207020,208537,210044,212180,215004,218002,221102
394425,47,"Buffalo, NY",Msa,NY,159690,160564,162168,163016,164166,164770,165286,165533,165830,166192,166945,167743,168808,169455,170002,170598,170793,171083,171850,173885,176984,180107,183202,185809,188147,190363,192217,194599,,205621,211856,214662,215996
395012,48,"Raleigh, NC",Msa,NC,230303,231881,232992,233881,234305,235135,235953,236550,237225,238163,239411,240322,240912,241664,242931,244379,245407,246121,247053,248616,250747,253064,255842,259160,263142,267178,271143,275370,280667,288050,297366,307974,317269
394388,49,"Birmingham, AL",Msa,AL,140397,141108,141755,142150,142531,143446,144714,145772,146285,146916,147724,148975,150126,151126,152606,154205,155787,156302,156625,157682,159290,161300,162790,164208,165962,167867,169937,171542,173524,175715,179078,182093,185142
395053,50,"Salt Lake City, UT",Msa,UT,342445,346366,348911,349383,349449,350087,351219,353061,354968,355883,356317,356967,359954,362812,365819,367408,370319,372738,376038,380504,385474,391217,396596,403753,410431,418257,425837,435549,447457,462544,476003,488061,494870
395031,51,"Rochester, NY",Msa,NY,143723,144743,145563,146334,146920,147635,147990,148506,148959,149451,149840,150085,150411,151173,152121,153284,154224,154987,156371,158036,160174,161962,163456,164884,166230,167925,170279,172809,176096,179782,183427,185141,185577
394640,52,"Grand Rapids, MI",Msa,MI,196067,197067,198097,199447,201051,201918,202314,201851,202132,202898,205028,206769,208603,209926,211587,213502,213546,213318,213788,216485,219764,222492,225234,227910,230845,233776,236920,239702,243257,247750,252259,255798,257736
395167,53,"Tucson, AZ",Msa,AZ,201695,202765,203691,204473,205067,206219,207268,208335,209396,210139,211626,213975,215329,216338,217136,219709,220926,222129,223281,225873,228613,231247,236332,241965,248438,252760,256192,259319,264661,272779,281480,288163,293272
753924,54,"Urban Honolulu, HI",Msa,HI,762564,765021,767259,766698,764509,763090,763156,762661,760460,758451,755132,752174,751309,752054,752829,753670,755239,758246,758534,759466,761592,766205,771930,778389,786164,794929,805495,816407,831735,848287,869279,885617,903033
395169,55,"Tulsa, OK",Msa,OK,144627,144977,145452,145622,145732,145922,146232,146510,146826,147394,148192,148812,149618,150566,151524,152356,152988,153799,154848,156092,157268,158274,159786,161646,163594,164581,165900,167416,169874,172688,175404,177859,180309
394619,56,"Fresno, CA",Msa,CA,251374,252271,253854,254484,254154,254151,255250,256779,257292,258055,258349,258819,258959,259666,261801,264051,265283,264773,267354,271342,276650,279294,282247,285898,289520,292935,297355,302463,309511,316636,325708,333286,340133
395238,57,"Worcester, MA",Msa,MA,284757,284496,284059,284956,286746,288516,289202,289876,289950,291143,292099,293569,295348,297119,300031,301871,303318,303411,304583,308066,313174,319656,325635,330339,334264,338266,345187,351676,358136,363545,369465,374844,377634
394415,58,"Stamford, CT",Msa,CT,374944,374832,374206,375364,376386,374886,373178,371894,372149,374187,375203,375930,375913,375285,374860,374796,374336,375847,378882,384757,392243,400240,407714,413586,418583,423212,429668,434495,442363,451270,461133,467537,470070
394312,59,"Albuquerque, NM",Msa,NM,195356,196176,196942,197838,198889,199895,200941,202052,203252,203973,204939,206200,207783,209438,211169,213057,215037,216472,218293,220131,222489,224878,228047,231115,234613,238149,241789,245034,248836,253309,258346,262286,265842
394308,60,"Albany, NY",Msa,NY,195259,196258,197174,197769,198120,198169,198176,197767,197785,197709,198499,199595,200547,200868,200877,201078,201984,202736,204031,205388,207312,209963,212169,215011,217577,221182,223962,226566,228481,231760,235343,239173,241925
394938,61,"Omaha, NE",Msa,NE,184252,184630,184894,185082,185459,186034,187042,188266,189370,190319,191474,192629,194204,195489,196527,197003,196923,197331,198132,199891,201980,204748,207056,209050,210744,213299,216280,219062,222371,225562,228718,230734,232403
394908,62,"New Haven, CT",Msa,CT,233094,233687,233968,234768,235359,235519,235818,235774,235825,235167,235337,235205,236427,237439,239086,240697,241535,241564,242720,245617,250713,255750,260766,265139,268376,272365,276652,281823,286921,293565,299923,304060,305349
394357,63,"Bakersfield, CA",Msa,CA,207804,209192,210153,210349,211070,212180,213037,213986,214427,214910,215578,216092,216741,217650,220069,222185,222980,223254,225328,228313,231520,233701,236445,240426,244328,248088,250438,254179,258200,263639,269910,277254,283689
394753,64,"Knoxville, TN",Msa,TN,190444,191956,192879,194102,194940,195917,196080,196795,197932,199446,200662,201584,202695,204184,205904,207193,208580,209724,211209,212770,215108,217909,220928,224024,227227,230896,234386,238361,243106,248421,254542,260666,266963
394653,65,"Greenville, SC",Msa,SC,186743,187441,187796,188609,189374,190122,190849,191609,192294,192993,193645,194369,195003,195497,196081,196908,197923,198880,199846,201234,203116,204952,206974,208805,210691,212767,214732,217114,219201,222302,226081,229920,233813
394952,66,"Ventura, CA",Msa,CA,567339,567215,567506,568852,569608,568315,566685,566717,568696,571408,572122,575023,577384,576914,574488,572466,573781,573791,575982,579469,589416,596596,602803,606771,614848,621556,630889,638482,,684881,709837,725635,736007
394318,67,"Allentown, PA",Msa,PA,195438,195988,196559,196615,197164,197674,198207,198424,198843,199269,199974,200201,201160,201988,203125,203879,204491,205354,206793,209064,211813,214916,218390,222275,225487,228830,231435,234873,238674,243378,247163,250537,253625
394561,68,"El Paso, TX",Msa,TX,129864,130528,131442,132467,133576,134636,135369,135851,135206,134336,133838,134370,135359,136248,136643,136803,136876,137237,138049,138935,140671,142703,144688,146370,148079,149869,151862,153737,156524,159459,162591,165358,168182
394367,69,"Baton Rouge, LA",Msa,LA,180660,181126,180975,180806,180725,180759,180975,181010,181078,180997,181011,181536,182282,183324,184334,185209,185306,185172,185097,185381,185657,186080,187421,188676,190170,191138,192272,193241,194843,197085,199403,201772,203676
394521,70,"Dayton, OH",Msa,OH,123718,124247,124617,125346,126333,127548,128416,128961,129272,130001,130702,131476,132184,133034,134416,135943,137009,137989,139024,140454,142067,143720,145667,147338,149086,150791,152752,154979,157654,160215,162724,164798,166743
394843,71,"McAllen, TX",Msa,TX,116975,117497,117909,118548,119300,119964,120768,121231,121783,121705,121905,122289,123309,124364,125251,125936,126398,126924,127705,128733,129954,131271,132816,134152,135490,136628,137407,138286,139569,141455,143437,145560,148135
394486,72,"Columbia, SC",Msa,SC,144334,144774,145011,145293,145896,146618,147268,147798,148288,148919,149575,150217,150719,151263,151930,152330,152987,153661,154765,155813,157026,158428,159611,160726,162010,163784,165911,167913,170374,173356,176751,180312,183662
394648,73,"Greensboro, NC",Msa,NC,147620,148456,149325,150341,151327,152151,152803,153409,154205,154867,155661,156296,157448,158608,160324,162064,163705,164767,165344,166601,168213,170552,172734,174760,176915,179148,181267,183274,185761,189250,193009,197094,200524
394304,74,"Akron, OH",Msa,OH,138618,139422,140205,140753,141287,142454,143293,143757,144001,144177,144425,144758,145523,146721,148210,149357,150188,150587,151562,152850,154119,155782,157682,159280,161126,162573,164735,166398,168679,170709,173155,174767,176648
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,287332,288250,288607,288377,287930,288206,289296,289541,289671,289266,289929,290709,292234,292645,294247,295880,298294,299059,298652,299750,303236,308006,311593,314611,319018,323711,328253,332981,340973,352537,366492,380765,393069
394798,76,"Little Rock, AR",Msa,AR,145472,145878,145925,146020,146028,146190,146247,146495,146827,147350,147702,147982,147916,147929,148318,148909,149487,150003,150776,151843,152935,154066,155225,156432,157757,158680,159594,160494,162641,164877,167639,169451,171998
395134,77,"Stockton, CA",Msa,CA,343087,342471,344680,345353,346798,347267,347813,348338,348213,348103,348434,350173,350899,353637,355842,359195,359777,358177,360093,363089,370625,375909,382829,389388,396747,405887,413528,420262,430095,443886,461662,475102,484276
394457,78,"Charleston, SC",Msa,SC,246049,246952,247941,248809,249378,249727,250052,250306,250640,250899,251424,251990,252837,253995,254710,255311,255989,257094,258369,259867,261896,264489,267133,269832,272441,275369,278694,283034,288437,295393,302948,310391,316597
395143,79,"Syracuse, NY",Msa,NY,133988,134041,133870,134330,135060,135904,136578,136965,137548,138165,138945,139364,139563,140238,141535,142950,144033,144968,146360,147538,149293,150858,152751,154379,155702,157518,158599,160453,162390,165119,167388,169147,170165
394484,80,"Colorado Springs, CO",Msa,CO,276028,277594,278416,278727,278931,279598,281083,283381,286197,288499,290166,291526,293757,296554,299763,302687,304957,306464,308414,311328,315304,319957,326530,332408,338493,342527,352474,362078,373800,382296,391188,398939,406044
395235,81,"Winston-Salem, NC",Msa,NC,149996,150756,151677,152914,153942,154886,155728,156498,157107,157683,158506,159494,160270,160987,161477,162167,,164466,165952,167324,168953,170762,172607,174949,177463,180129,182930,185845,188620,191083,193800,197478,201548
395224,82,"Wichita, KS",Msa,KS,135818,136120,136358,136950,137727,138699,139407,139829,140128,140470,140838,141103,141706,142451,143458,144348,145311,146118,146995,147701,148920,150510,152755,154760,156719,158092,159386,160319,161917,163629,165387,166884,169479
395115,83,"Springfield, MA",Msa,MA,229413,229318,229413,230650,232452,233471,234155,234137,234977,235605,236274,236839,237565,239270,240219,241305,242213,243842,245812,247914,250338,252842,256122,259882,264557,267343,270238,272771,276895,281805,285736,290006,293264
394440,84,"Fort Myers, FL",Msa,FL,249639,249362,248342,249141,248764,248949,249666,250631,251115,250449,250031,249304,250650,251200,252463,253540,255590,256526,257710,259348,261609,263417,265336,267668,270407,273201,278395,284303,293819,304140,315874,326836,338527
394399,85,"Boise City, ID",Msa,ID,266245,268631,271120,272444,273466,273958,275405,277931,281008,284376,287186,290016,292608,295961,299224,302159,303838,306306,308769,313266,318667,327304,337829,350186,362711,375543,387650,401070,412770,429087,444185,457455,463364
395160,86,"Toledo, OH",Msa,OH,113383,113879,114148,114282,114853,115553,116846,117712,118590,118940,119383,119880,120185,120954,121996,123244,124006,124748,125862,127490,129145,130327,131137,131345,132603,134123,136303,138718,140462,142650,143946,146080,147381
394816,87,"Madison, WI",Msa,WI,265444,267491,268678,269483,269438,269597,269671,270379,271026,272553,273342,274825,275921,277871,280068,282097,282925,283695,284581,286715,289363,291866,294981,297113,299699,302565,305685,308838,311793,316606,321853,327241,329704
394766,88,"Lakeland, FL",Msa,FL,183804,184834,185524,185587,186535,187144,187996,188144,187714,187524,188397,190089,191509,193000,194682,196121,196477,197268,197743,199489,201803,204890,207050,208613,211077,213643,216413,219620,223971,229869,236169,242500,248841
394931,89,"Ogden, UT",Msa,UT,285214,287355,290400,291984,292936,293510,294356,295292,296197,297401,299356,301235,303988,306622,309754,312480,314702,316464,318657,321893,326629,332104,337273,344357,350812,358972,366189,375375,386584,399302,412270,421946,430071
394528,90,"Daytona Beach, FL",Msa,FL,211664,212338,213680,214878,216408,217306,218402,219586,220629,221544,222535,223283,224449,225878,226796,227799,228107,229268,229703,230577,231924,234155,236924,239689,241939,245411,249408,254421,259530,265322,272945,281270,289757
394531,91,"Des Moines, IA",Msa,IA,198452,199685,200571,200932,200784,201265,201626,202276,202329,202512,202696,203135,203870,204081,204515,204761,205635,206470,207882,209073,210263,211263,212800,213710,215110,217418,220635,223567,225897,228471,231550,234234,236420
394711,92,"Jackson, MS",Msa,MS,141288,141925,142392,143195,143353,143677,143898,144311,144487,144943,145081,145418,145638,146256,146531,146587,146527,146753,147242,148176,149272,150806,152467,154403,156166,157538,158527,159911,161972,164746,167943,170713,173407
395245,93,"Youngstown, OH",Msa,OH,97874,98632,99568,99942,99725,99564,99406,99612,100237,101186,102178,102414,102651,102578,102594,102937,103897,104999,106048,107770,109581,111812,113427,115356,116464,118019,119868,122899,125481,128151,130145,132161,133410
394352,94,"Augusta, GA",Msa,GA,136507,136861,137478,138005,138393,138517,138795,139088,139372,139690,139977,140331,140860,141433,142447,143694,145178,146453,147745,149076,150363,151796,153378,155173,156956,158885,160672,162585,164692,167231,169681,172119,174601
395075,95,"Scranton, PA",Msa,PA,115775,116349,116919,117593,118037,118273,118648,119242,119968,120618,120961,121198,121345,121596,122028,122411,122841,123261,123504,124318,125593,127579,129879,132024,133908,135121,136284,137652,140061,142841,146144,149030,151790
394666,96,"Harrisburg, PA",Msa,PA,181159,181642,182030,182268,182391,182812,183203,183583,184134,184647,185209,185572,186292,187322,188279,189028,189831,190796,191840,193018,194537,196465,198592,200721,202852,205082,207521,210372,213071,216029,218799,221494,224037
394957,97,"Melbourne, FL",Msa,FL,210121,212516,213145,213177,211950,212122,212501,212677,212145,212364,213244,214771,216420,218309,220369,221522,221787,222303,223052,225797,228381,230914,233053,234984,238892,242375,246324,249856,255331,262099,269246,275504,281098
394460,98,"Chattanooga, TN",Msa,TN,172504,173844,175237,176202,177231,178073,178872,179759,180559,181562,182090,182613,183274,184217,185426,186494,187712,188862,190206,191809,193484,195313,198906,202718,206583,208995,211427,213973,217194,221308,226192,230349,234425
395113,99,"Spokane, WA",Msa,WA,257283,259878,262287,264503,267004,269386,270542,271016,271914,273591,274860,276858,281459,286732,292579,295883,297726,296967,296724,299170,304012,309615,316280,323133,330872,336735,342599,349749,358892,370954,381193,389571,395261
395006,100,"Provo, UT",Msa,UT,324377,325251,326367,327118,327534,328595,329713,331389,332714,333536,334149,334415,336949,339784,343044,345458,346825,348566,350793,354825,359507,365155,370532,377726,383429,391714,397993,408669,421844,438164,453326,464703,471600
394768,101,"Lancaster, PA",Msa,PA,215558,215988,215318,214891,214882,215600,216378,217257,217806,218432,218719,218989,219118,219503,221167,222469,223480,224410,225667,227742,229883,232820,236480,240339,245272,249393,252030,253748,256450,260738,264672,268135,270946
394871,102,"Modesto, CA",Msa,CA,306028,306666,306414,309022,310113,311437,310456,311057,311398,313733,314854,316644,317121,319478,320858,322269,325816,327799,330509,332881,337425,341548,345143,350209,355753,360639,364807,369945,377964,387439,398733,407895,414333
394997,103,"Portland, ME",Msa,ME,307407,307100,307061,308714,310101,311604,312942,314257,316023,318203,320583,321861,323543,326093,329695,333435,335438,336037,336388,338919,343270,349078,355112,361413,367116,371184,376548,383504,393505,404263,415408,423704,428359
394549,104,"Durham, NC",Msa,NC,243712,245110,246202,247368,248455,249330,249880,250749,251735,252915,253558,254382,255012,256091,257082,258053,258881,259823,261182,262694,264342,266319,269148,272059,275234,279174,283466,288413,294692,302527,311771,320743,329276
395068,105,"Santa Rosa, CA",Msa,CA,639267,633460,629644,626709,628267,631892,634200,634177,632519,632161,628700,626898,633419,642805,646629,643829,638832,634219,634062,637969,649136,659262,669793,678138,683877,687130,693848,702718,712699,722789,735970,750354,758567
394792,106,"Lexington, KY",Msa,KY,175063,176216,176912,177503,178140,178825,179481,180150,180737,181391,182038,182855,183439,183972,184701,185564,186585,187400,188303,189398,191045,192966,195522,197880,200142,202158,203789,205403,207109,209581,212489,215096,217861
394761,107,"Lafayette, LA",Msa,LA,162919,162911,162782,163131,163371,163724,163982,164545,164994,165106,164850,164470,164553,165130,165953,166378,166623,166853,167489,168220,170398,172750,174687,174982,174883,175917,177099,178308,178974,180151,181790,183854,186348
394770,108,"Lansing, MI",Msa,MI,162982,163826,164811,165706,166346,166725,166686,166767,167383,168568,169484,170068,170588,171236,172014,172785,173748,174502,175552,176688,178176,179954,181774,183333,184971,186689,188780,191258,193946,196426,198413,200281,202114
394590,109,"Fayetteville, AR",Msa,AR,173616,173974,174398,175119,175892,176476,177287,178261,179066,179601,180117,181099,182456,183344,183786,184242,185081,186612,188212,190417,192414,194698,196796,199608,202860,206590,211338,215261,220096,223812,229206,234293,239065
394971,110,"Pensacola, FL",Msa,FL,171138,171907,172026,172016,172586,173427,174432,175300,176081,176948,177696,178497,179668,181277,182764,184180,185504,187014,188253,189618,191345,193671,196396,199126,202306,204416,207003,209306,213768,219026,225176,230748,235953
395195,111,"Visalia, CA",Msa,CA,218542,218282,217887,218364,219523,220252,219412,219065,219489,221369,221357,221533,221310,223794,225344,227968,229904,232452,235036,237969,240768,243093,246222,249238,252398,254173,257323,260845,265504,271653,279377,287456,292826
395096,112,"Shreveport, LA",Msa,LA,121983,121076,120065,119459,119237,118695,118148,117800,117509,117618,118009,118786,119880,120847,121622,122406,123055,123445,123463,123825,124387,125100,124989,125218,125339,126216,126484,126881,127763,129022,130339,131770,133301
