opportunity_id,Entity_ID,Est_Revenue,Annual_Revenue,days_active,PFY_RSM_Services_Spend,CFY_RSM_Services_Spend,No_of_Employees,Probability,Lead_Source,Private_Equity,Open_Revenue,Type,industry_sector,revenue_size,Microsoft_Enterprise_Agreement,Won
78920144-aeba-e911-a9be-005056b506e9,7995266,2000000,916498000,486.9652431,0,0,2415,20%,Website,Yes,0,New Relationship - New Business,Manufacturing,high,_missing_,0
de456576-b9f6-ea11-a9c6-005056b57426,7729728,70200,55940884,38.91597222,2630051.99,311407.75,117,20%,BD Activity,No,0,Existing Relationship - New Business,Energy,med,_missing_,1
097552b4-1b03-eb11-a9c7-005056b57426,7729728,426040,55940884,23.15967593,2630051.99,311407.75,117,20%,BD Activity,No,0,Existing Relationship - New Business,Energy,med,_missing_,1
3cb18977-485b-eb11-a9cb-005056b57426,7729728,565700,55940884,64.97635417,2630051.99,311407.75,117,20%,BD Activity,No,0,Existing Relationship - New Business,Energy,high,_missing_,1
bcf0cba8-8c64-ea11-a9c4-005056b506e9,7729728,441760,55940884,77.83982639,2630051.99,311407.75,117,20%,BD Activity,No,0,Existing Relationship - New Business,Energy,med,_missing_,1
45c6aef4-c7f6-ea11-a9c6-005056b57426,7729728,165824,55940884,38.84112269,2630051.99,311407.75,117,20%,BD Activity,No,0,Existing Relationship - New Business,Energy,med,_missing_,1
8a6d1d22-4c73-e911-a9ac-005056b506e9,7729728,1644736,55940884,87.90574074,2630051.99,311407.75,117,20%,BD Activity,No,0,New Relationship - New Business,Energy,high,_missing_,1
d092f8a5-4f73-e911-a9a9-005056b57426,7729728,3600,55940884,87.8877662,2630051.99,311407.75,117,20%,BD Activity,No,0,New Relationship - New Business,Energy,low,_missing_,1
c9952d8b-b1f6-e711-812a-005056ad4f9d,8002415,50000,3244784,412.4556366,0,0,11,20%,Referral - Microsoft,No,0,New Relationship - New Business,Asset Management,med,_missing_,0
a7ca3378-60bf-e911-a9b6-005056b57426,7820716,1,4648200000,116.1597106,210775.42,27673.39,30000,20%,Partner,No,0,Existing Relationship - New Business,Food & Beverage,low,_missing_,0
ae24b4e7-9468-e611-810d-005056ad6943,7622805,9000,0,0.00224537,0,0,0,20%,Partner,No,0,Existing Relationship - New Business,Retail & Restaurants,low,No,1
2c96847d-a6d6-e611-811b-005056ad4f9d,7622805,20000,0,0.000868056,0,0,0,20%,Referral - Other,No,0,Existing Relationship - New Business,Retail & Restaurants,low,No,0
4cad6d77-caa2-eb11-a9d7-005056b506e9,7824072,298613,9588825,15.89167824,1463063.96,1893536.89,18,20%,Partner,Yes,259000,Existing Relationship - New Business,"State, Local Government",med,_missing_,1
f5d1140e-0de3-ea11-a9c5-005056b57426,7824072,729433,9588825,61.9452662,1463063.96,1893536.89,18,20%,Partner,Yes,259000,Existing Relationship - New Business,"State, Local Government",high,_missing_,1
704785de-1a72-ec11-a9dc-005056b57426,7824072,333695,9588825,10.09611111,1463063.96,1893536.89,18,20%,Partner,Yes,259000,Existing Relationship - New Business,"State, Local Government",med,_missing_,1
784b8c0d-5546-ec11-a9e1-005056b5913b,7824072,127800,9588825,55.70849537,1463063.96,1893536.89,18,20%,Partner,Yes,259000,Existing Relationship - New Business,"State, Local Government",med,_missing_,1
7a2a41f5-88f5-eb11-a9dc-005056b5913b,7824072,489358,9588825,35.68947917,1463063.96,1893536.89,18,20%,Partner,Yes,259000,Existing Relationship - New Business,"State, Local Government",high,_missing_,1
3e0a6fe8-87f5-eb11-a9dc-005056b5913b,7824072,105750,9588825,34.61549769,1463063.96,1893536.89,18,20%,Partner,Yes,259000,Existing Relationship - New Business,"State, Local Government",med,_missing_,1
8e2e8f83-b5f9-ea11-a9c6-005056b5913b,7824072,80784,9588825,33.11091435,1463063.96,1893536.89,18,20%,Partner,Yes,259000,Existing Relationship - New Business,"State, Local Government",med,_missing_,1
41f052bb-746d-eb11-a9d6-005056b506e9,7824072,6240,9588825,0.008159722,1463063.96,1893536.89,18,20%,Referral - Microsoft,Yes,259000,Existing Relationship - New Business,"State, Local Government",low,_missing_,1
c5d17944-b096-e811-812b-005056ad6943,8281742,50000,12000000,432.9019097,0,0,2225,20%,BD Activity,No,0,New Relationship - New Business,Retail & Restaurants,med,_missing_,0
cb03eee5-f3a4-e711-8123-005056ad4f9d,8051818,50000,698976,61.83658565,0,0,11,_missing_,National Call Center,No,0,New Relationship - New Business,Nonprofit,med,_missing_,0
b619c9b9-2602-e911-812f-005056ad6943,7807072,500000,93110614,57.10172454,777780.91,536811.66,205,20%,BD Activity,No,180000,Existing Relationship - New Business,Consumer Goods,high,_missing_,0
6f3937ed-e80a-e811-812b-005056ad4f9d,8059960,10000,0,25.486875,0,0,0,20%,Other,_missing_,0,New Relationship - New Business,Manufacturing,low,_missing_,0
7b08ab96-f10a-e811-812b-005056ad4f9d,8060339,734000,91439217,75.16200231,0,0,570,20%,BD Activity,_missing_,0,Existing Relationship - New Business,Energy,high,_missing_,0
6a0145b6-8a47-e611-810e-005056ad3659,7811611,10000,73987957,142.4903241,0,0,524,100%,National Call Center,No,0,New Relationship - New Business,Nonprofit,low,_missing_,0
8907e761-df03-e711-8111-005056ad09ed,7819619,10000,11409835,176.9078472,0,0,55,20%,National Call Center,No,0,New Relationship - New Business,Manufacturing,low,No,0
097168bf-3ba8-eb11-a9cf-005056b57426,7870359,14800,1628000,13.1812037,537673.56,243693.71,5,20%,Manager,Yes,3383840,Existing Relationship - New Business,Retail & Restaurants,low,_missing_,1
c3458307-0cbb-ea11-a9c3-005056b5913b,7870359,45885,1628000,9.001805556,537673.56,243693.71,5,80%,BD Activity,Yes,3383840,Existing Relationship - New Business,Retail & Restaurants,med,_missing_,1
57412648-95f7-e611-8115-005056ad1ac5,7804217,150000,262614016,697.0562731,0,0,2000,40%,BD Activity,No,25000,New Relationship - New Business,Consumer Goods,med,_missing_,0
0aa8b650-980f-ec11-a9d7-e84f749b98f3,7697286,500000,0,184.5335648,1090856.04,1987996.95,530,20%,Partner,Yes,110000,Existing Relationship - New Business,Gaming,high,_missing_,0
9f6e5c98-d305-ec11-a9e6-a53255af747d,7697286,1000000,0,196.965,1090856.04,1987996.95,530,20%,Partner,Yes,110000,Existing Relationship - New Business,Gaming,high,_missing_,0
c636df61-0c19-e611-8107-005056ad1ac5,7744928,22395,10011782,17.6958912,0,0,42,_missing_,BD Activity,No,0,Existing Relationship - New Business,Consumer Goods,low,_missing_,0
d0dc10f7-27b4-eb11-a9d0-005056b5913b,8030773,750000,1160298099,259.6469907,0,0,9900,20%,Referral - Microsoft,Yes,0,New Relationship - New Business,Consumer Goods,high,_missing_,0
d43bdf61-0c19-e611-8107-005056ad1ac5,746428,20000,107331552,534.9490509,206373.56,179682.64,1000,_missing_,RSM System Selection,No,0,Existing Relationship - New Business,Manufacturing,low,No,0
f875e767-2f9b-e711-8118-005056ad09ed,746428,15000,107331552,788.893588,206373.56,179682.64,1000,20%,Inactive - Junction Solutions,No,0,Existing Relationship - Renewal,Manufacturing,low,No,0
847ca775-a46c-ec11-a9dc-005056b57426,7874499,581743,654951417,46.2234375,57132.6,509526.9,1600,20%,BD Activity,Yes,175000,New Relationship - New Business,Energy,high,_missing_,0
be78c42c-5025-eb11-a9c9-005056b57426,7874499,3130080,654951417,461.5258449,57132.6,509526.9,1600,20%,BD Activity,Yes,175000,Existing Relationship - New Business,Energy,high,_missing_,0
ff074e7b-740a-ec11-a9e6-a53255af747d,8079610,1685890,227572956,198.8653125,27381.9,2768575.35,1200,20%,BD Activity,No,1500000,New Relationship - New Business,Manufacturing,high,No,1
f2317c24-fdc5-ea11-a9c2-005056b57426,8079610,2839440,227572956,271.8494097,27381.9,2768575.35,1200,20%,Referral - Microsoft,No,1500000,New Relationship - New Business,Manufacturing,high,No,1
b5a3f7cd-af90-eb11-a9cf-005056b5913b,8079610,431690,227572956,148.8769676,27381.9,2768575.35,1200,20%,Referral - Microsoft,No,1500000,New Relationship - New Business,Manufacturing,med,No,1
c53b6933-12a7-e811-8128-005056ad09ed,7748791,50000,590902,196.6855324,7349.28,9243.87,6,20%,Manager,No,0,New Relationship - New Business,Business Services,med,_missing_,0
2653a1e1-1312-e611-8107-005056ad1ac5,8147609,584000,0,302.8931944,0,0,1200,_missing_,Referral - Other,_missing_,0,New Relationship - New Business,"State, Local Government",high,_missing_,0
44fdf782-9876-e711-8121-005056ad4f9d,7814684,458821,10082348,76.87134259,0,0,40,100%,BD Activity,Yes,100000,Existing Relationship - New Business,Manufacturing,high,_missing_,1
622e8d19-e693-eb11-a9ce-005056b57426,7854309,216790,0,18.82069444,18098.55,21809.75,3,20%,Partner,Yes,0,Existing Relationship - New Business,Consumer Goods,med,_missing_,1
46d6bb1e-25ba-e911-a9b6-005056b5913b,7854309,917024,0,94.70305556,18098.55,21809.75,3,60%,Partner,Yes,0,Existing Relationship - New Business,Consumer Goods,high,_missing_,1
3b9b3482-2f06-ea11-a9b7-005056b5913b,7880824,2296230,973956,126.0530903,2210619.65,649914.23,6,20%,Partner,Yes,1000000,Existing Relationship - New Business,Consumer Goods,high,_missing_,1
95cb7489-a86f-ea11-a9be-005056b5913b,7701700,450000,1564937326,272.748125,-492.5,527.17,5183,60%,BD Activity,Yes,0,Existing Relationship - New Business,Consumer Goods,med,No,0
319cce8b-8da6-e611-8119-005056ad4f9d,7807251,800000,317882489,104.2342245,0,0,1500,40%,Partner,No,0,Existing Relationship - New Business,Manufacturing,high,No,0
3e45df61-0c19-e611-8107-005056ad1ac5,7781160,1000000,60435750,166.6857176,0,0,1300,_missing_,National Call Center,No,60000,New Relationship - New Business,Education,high,No,0
9e5d9ecd-2f9b-e711-8118-005056ad09ed,7781160,1200000,60435750,8.129293981,0,0,1300,20%,Referral - Other,No,60000,Existing Relationship - Renewal,Education,high,No,0
db815c9b-b216-e711-8114-005056ad6943,7819413,29640,171530,191.9096644,1201490.82,1039536.8,800,100%,BD Activity,No,0,New Relationship - New Business,Retail & Restaurants,med,No,1
472579d9-8ea4-ec11-a9e5-005056b5913b,7819413,379840,171530,5.925219907,1201490.82,1039536.8,800,100%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
a5617223-7f60-e911-a9a8-005056b57426,7819413,898464,171530,8.766516204,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,high,No,1
73ab5a47-1636-ea11-a9c2-005056b506e9,7819413,235074,171530,50.228125,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
44f00295-2962-ea11-a9bc-005056b57426,7819413,17766,171530,2.858784722,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,low,No,1
758b2b5c-178b-ea11-a9be-005056b57426,7819413,1028034,171530,4.762569444,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,high,No,1
4d529d46-2c31-ec11-a9d9-005056b57426,7819413,276680,171530,13.7596875,1201490.82,1039536.8,800,60%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
6e172bf7-df62-e911-a9ab-005056b506e9,7819413,43155,171530,0.001215278,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
4feac5dd-de62-e911-a9ab-005056b506e9,7819413,125328,171530,0.002939815,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
0cd8a226-6daa-e711-811b-005056ad6943,7819413,398300,171530,3.912627315,1201490.82,1039536.8,800,100%,BD Activity,No,0,New Relationship - New Business,Retail & Restaurants,med,No,1
e84c8590-b3e5-e711-8120-005056ad6943,7819413,317240,171530,102.8902546,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
c864fcdb-79b7-e811-812d-005056ad6943,7819413,81440,171530,0.003148148,1201490.82,1039536.8,800,100%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
7425c8fe-6a8c-e811-8127-005056ad09ed,7819413,203600,171530,26.71560185,1201490.82,1039536.8,800,20%,Manager,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
4390aac4-70c2-e811-812a-005056ad09ed,7819413,393000,171530,8.188391204,1201490.82,1039536.8,800,20%,Director,No,0,Existing Relationship - New Business,Retail & Restaurants,med,No,1
5380800a-db36-e911-813d-005056ad4f9d,7787697,10000,4898624600,709.0584375,0,0,14143,20%,Website,No,0,Existing Relationship - New Business,Real Estate,low,_missing_,0
c4206ab4-1d01-e811-811f-005056ad09ed,7787011,70840,3433227,0.137708333,174137.78,205025.6,29,20%,Director,No,300000,Existing Relationship - New Business,Food & Beverage,med,_missing_,1
bc9e416e-7844-ea11-a9c3-005056b506e9,7787011,36510,3433227,4.957303241,174137.78,205025.6,29,100%,Other,No,300000,Existing Relationship - New Business,Food & Beverage,med,_missing_,1
35ea2f2e-7054-e811-8127-005056ad6943,7787011,141680,3433227,27.00920139,174137.78,205025.6,29,80%,Partner,No,300000,Existing Relationship - New Business,Food & Beverage,med,_missing_,1
869bbf97-2f9b-e711-8118-005056ad09ed,7756562,60000,180093792,342.4029398,208371.05,156698.72,760,20%,Inactive - Junction Solutions,Yes,59000,Existing Relationship - Renewal,Consumer Goods,med,No,0
a53768fb-2da4-eb11-a9cf-005056b5913b,7756562,32024,180093792,18.99608796,208371.05,156698.72,760,100%,Director,Yes,59000,Existing Relationship - New Business,Consumer Goods,med,No,1
1fef729d-3d6c-e911-a9a8-005056b57426,7756562,1,180093792,114.9320255,208371.05,156698.72,760,100%,BD Activity,Yes,59000,Existing Relationship - New Business,Consumer Goods,low,No,1
ef12d3f1-f995-ea11-a9c7-005056b506e9,7756562,65000,180093792,242.9034838,208371.05,156698.72,760,20%,BD Activity,Yes,59000,Existing Relationship - New Business,Consumer Goods,med,No,0
c9a72cd6-13c3-e611-8110-9f88f033c402,7756562,4000,180093792,0.001423611,208371.05,156698.72,760,20%,Inactive - Junction Solutions,Yes,59000,Existing Relationship - New Business,Consumer Goods,low,No,1
0dd1589f-06ce-e611-8111-005056ad09ed,7756562,6400,180093792,0.000891204,208371.05,156698.72,760,20%,Inactive - Junction Solutions,Yes,59000,Existing Relationship - New Business,Consumer Goods,low,No,1
c5b2abcc-05ce-e611-8111-005056ad09ed,7756562,6000,180093792,0.003368056,208371.05,156698.72,760,20%,Inactive - Junction Solutions,Yes,59000,Existing Relationship - New Business,Consumer Goods,low,No,1
4afd6fbe-2d9b-e711-8118-005056ad09ed,8065382,40000,2338200000,15.33840278,0,0,10670,20%,Referral - Other,_missing_,0,Existing Relationship - Renewal,Technology,med,_missing_,0
60f9e669-f40a-e811-812b-005056ad4f9d,8066377,10000,114212557,151.5173264,0,0,265,20%,Other,_missing_,0,New Relationship - New Business,Energy,low,No,0
a084327b-309b-e711-8118-005056ad09ed,7798023,2500000,140788111,1183.651215,1841.97,0,500,20%,Inside Sales,Yes,0,Existing Relationship - New Business,Construction,high,No,0
d3dbec98-8136-ec11-a9e9-005056b506e9,7830297,1000000,699489000,5.971087963,386756.1,2118088.93,600,20%,BD Activity,No,334655,Existing Relationship - New Business,Construction,high,_missing_,0
19dbf6b5-cd38-ec11-a9da-005056b57426,7830297,496116,699489000,52.94827546,386756.1,2118088.93,600,20%,Partner,No,334655,Existing Relationship - New Business,Construction,high,_missing_,1
94b32a8f-a922-eb11-a9c9-005056b57426,7887557,8000,0,71.86923611,27006,46678.71,0,80%,Manager,No,0,New Relationship - New Business,B2B Wholesale/Distribution,low,_missing_,0
771040e8-a922-eb11-a9c9-005056b57426,7887557,10000,0,351.0484606,27006,46678.71,0,20%,Manager,No,0,Existing Relationship - New Business,B2B Wholesale/Distribution,low,_missing_,0
f4c8a69b-d925-eb11-a9ca-005056b5913b,7887557,8400,0,88.81520833,27006,46678.71,0,80%,Manager,No,0,Existing Relationship - New Business,B2B Wholesale/Distribution,low,_missing_,0
c1bdec61-2f9b-e711-8118-005056ad09ed,7941625,1900000,157167306,73.20028935,0,0,405,20%,Referral - Other,_missing_,0,Existing Relationship - Renewal,Retail & Restaurants,high,_missing_,0
4f955c69-8f55-e711-8117-005056ad6943,7865894,10000,98892673,37.91186343,0,0,430,_missing_,BD Activity,No,0,New Relationship - New Business,Manufacturing,low,_missing_,0
6a5291db-025a-ec11-a9db-005056b57426,8365401,250000,535944,26.84403935,0,48222.6,5,20%,Inside Sales,No,1240000,New Relationship - New Business,Manufacturing,med,_missing_,0
4062f0db-a703-e811-811f-005056ad09ed,7787088,446300,1909979000,3.918715278,128995.3,35101.45,24000,100%,Director,No,62500,Existing Relationship - New Business,Food & Beverage,med,_missing_,1
637c5e1b-309b-e711-8118-005056ad09ed,7787088,0,1909979000,70.5509375,128995.3,35101.45,24000,20%,Referral - Other,No,62500,Existing Relationship - Renewal,Food & Beverage,low,_missing_,1
c6260766-f63c-e811-8130-005056ad4f9d,7787088,368720,1909979000,27.0987037,128995.3,35101.45,24000,80%,Inactive - Junction Solutions,No,62500,Existing Relationship - New Business,Food & Beverage,med,_missing_,1
ea38b015-903f-e611-8108-005056ad09ed,7787088,553440,1909979000,0.001793981,128995.3,35101.45,24000,20%,Referral - Other,No,62500,New Relationship - New Business,Food & Beverage,high,_missing_,1
40431142-2e9b-e711-8118-005056ad09ed,7787088,99824,1909979000,16.25478009,128995.3,35101.45,24000,100%,BD Activity,No,62500,Existing Relationship - New Business,Food & Beverage,med,_missing_,1
de80244b-c44d-e611-8109-005056ad09ed,7787088,0,1909979000,0.001111111,128995.3,35101.45,24000,20%,Partner,No,62500,Existing Relationship - New Business,Food & Beverage,low,_missing_,1
dcb08b76-2d9b-e711-8118-005056ad09ed,7787088,0,1909979000,335.5819213,128995.3,35101.45,24000,20%,Referral - Other,No,62500,Existing Relationship - Renewal,Food & Beverage,low,_missing_,1
76aa3a00-2e9b-e711-8118-005056ad09ed,7787088,46600,1909979000,17.66619213,128995.3,35101.45,24000,20%,Referral - Other,No,62500,Existing Relationship - Renewal,Food & Beverage,med,_missing_,1
71601932-2f9b-e711-8118-005056ad09ed,7787088,1201200,1909979000,100.3896759,128995.3,35101.45,24000,20%,Referral - Other,No,62500,Existing Relationship - Renewal,Food & Beverage,high,_missing_,1
c65e2edc-903f-e611-8108-005056ad09ed,7787088,1375040,1909979000,0.002569444,128995.3,35101.45,24000,20%,Referral - Other,No,62500,New Relationship - New Business,Food & Beverage,high,_missing_,1
9d651365-2236-e711-811e-005056ad4f9d,7988689,50000,374930000,622.2268056,0,0,500,40%,BD Activity,_missing_,0,New Relationship - New Business,Manufacturing,med,_missing_,0
ee8e11e8-11a2-e711-8123-005056ad4f9d,7574053,8640,23571968,126.0725579,2207.83,2187.94,90,80%,Partner,No,75000,Existing Relationship - New Business,Energy,low,_missing_,1
0c3be725-6a8f-e811-8135-005056ad4f9d,7808184,20000,13873928,162.975081,0,0,47,20%,BD Activity,No,0,New Relationship - New Business,Insurance,low,_missing_,0
